16,12,50,,,,,,,,,,,,,
path_ds,path_br,path_as,path_bl,path_br,path_as,path_bl,x,x,x,x,x,x,x,x,x
path_ds,path_ds,x,path_ds,path_ds,x,path_tr,path_bl,x,x,x,x,x,x,x,x
path_ds,path_tr,path_bl,path_ds,path_ds,x,x,path_ds,x,x,x,x,x,x,x,x
path_ds,x,path_ds,path_ds,path_ds,x,x,path_tr,path_as,path_as,path_as,path_as,path_as,path_as,path_as,path_as
path_ds,x,path_ds,path_ds,path_tr,path_as,path_as,path_bl,x,x,x,x,x,x,x,x
path_ds,x,path_ds,path_ds,x,x,x,path_ds,x,x,x,x,x,x,x,x
path_ds,x,path_ds,path_ds,x,x,x,path_ds,x,x,x,x,x,x,x,x
path_ds,x,path_ds,path_ds,x,x,x,path_ds,x,x,x,x,x,x,x,x
path_ds,x,path_ds,path_ds,x,x,path_br,path_tl,x,x,x,x,x,x,x,x
path_ds,x,path_ds,path_ds,x,x,path_ds,x,x,x,x,x,x,x,x,x
path_ds,x,path_ds,path_ds,x,x,path_ds,x,x,x,x,x,x,x,x,x
path_tr,path_as,path_tl,path_tr,path_as,path_as,path_tl,x,x,x,x,x,x,x,x,x
